track_id,track_name,track_artists,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Label
7FltSCbD6M9rjrJntVB6Wq,Like That,['Genia'],35,59yMhl2JcElOV1s3gce6kS,Like That,2024-01-19,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.747,0.845,3,-4.416,0,0.228,0.0389,0.0,0.0985,0.821,149.991,134933,4,0
09LayYu4H29tQgYUkphLMm,Lost Souls,['Dee Gatti'],38,3yfrVuOJ2LD44FTXmEnE7O,Lost Souls,2024-01-19,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.86,0.524,9,-7.781,1,0.268,0.58,0.00581,0.0986,0.821,141.947,175824,4,1
2fZxYUDo4kkFiMXYXbrwPv,TTUP,['SAHXL'],41,34PTlkNarJZAFML6L0cXB7,TTUP,2024-01-19,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.621,0.412,8,-12.322,0,0.143,0.143,5.62e-05,0.108,0.439,98.887,168937,4,0
57e41PFwrjN9WSUdlwwW6S,ON THE BEACH,['dreamcastmoe'],37,3JNgy8jsbN6B8fUi2TjRyN,ON THE BEACH,2024-01-16,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.821,0.839,7,-7.734,1,0.149,0.0106,0.00974,0.0872,0.674,114.992,299275,4,1
7cPYni8RIhjePdNSNxkVOZ,best thing for me,['Samaria'],44,5u2VPya6pROsJYlXa3v0pm,best thing for me,2024-01-09,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.672,0.47,9,-8.154,0,0.0326,0.2,0.000421,0.437,0.505,108.949,146763,3,0
4i3h8s1fqTDYfSfd86T5It,Safe Word,['serpentwithfeet'],54,5JRVoGHRmvZbcajnXfZTHp,Safe Word,2024-01-10,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.709,0.559,11,-9.811,0,0.0481,0.279,0.14,0.143,0.567,101.001,166125,4,0
35AVujsErg1f4OoqPwDPzJ,Up And Down,['Teezo Touchdown'],62,0wXpRGFLQVpCi1qpunqBRH,How Do You Sleep At Night? With You,2024-01-10,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.638,0.568,6,-8.334,0,0.0374,0.255,0.0,0.271,0.354,138.02,184335,4,0
7sEE8sHWJpGwaOIGC7R5GI,I Want You Forever,"['Jeymes Samuel', ""D'Angelo"", 'JAY-Z']",50,5LTfMQMnfrNd2Zj1HLZUmN,THE BOOK OF CLARENCE (The Motion Picture Soundtrack),2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.349,0.702,6,-5.284,0,0.0477,0.0871,0.00228,0.296,0.489,132.866,573024,4,0
0EIjQy9ifrBLscYBSVCr1M,Cut 'Em Off,['Koryn Hawthorne'],49,2WnXB1FLl2M3JwHqNLpy0b,Koryn Hawthorne Bundle,2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.895,0.73,10,-6.198,0,0.0975,0.0558,0.0,0.0701,0.816,84.037,134236,4,0
3FYDQxyn9OHNAE6CG0iaN2,La Perla,['Eric Bellinger'],54,6RCfYsD4uwsvyR3NBI80WM,La Perla,2024-01-01,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.672,0.867,1,-4.417,0,0.125,0.00911,0.0,0.0864,0.734,141.89,162254,4,0
2Z8Bs1coB5jruX75pmBG7F,Pull Over,['Vedo'],53,0t7F6632fADm90Kbd1V25j,Pull Over,2024-01-05,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.64,0.774,11,-5.664,0,0.0682,0.101,0.0,0.118,0.496,115.033,221448,4,0
5uaZADbCHTW37SckE0cvMj,When She Call,['DRAM'],41,0OdHtCJ72HcOiOp7FLVpMf,When She Call (CLEAN),2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.733,0.471,7,-9.361,0,0.0482,0.102,0.0,0.203,0.321,85.007,138224,4,0
7tstz2Oy0Gxhxkqp1MU8FZ,Effortlessly,['Aqyila'],53,6ahbfskqruzQOt5QXMlbzP,Effortlessly,2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.627,0.762,7,-4.875,1,0.283,0.187,1.87e-05,0.173,0.551,177.952,115078,4,1
6vA9xG5yT91EyfG2id9PDI,Wanna Love You,['H3rizon'],39,6I4UTLON8myJP43oyluaMu,Naughty + Wanna Love You,2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.578,0.598,5,-5.752,0,0.0281,0.538,0.0,0.13,0.271,93.016,206452,4,0
7fyFC72pjitDo4cmL0gX4W,90s - Butcher Brown Remix,"['Braxton Cook', 'Joyce Wrice', 'Masego', 'Butcher Brown']",53,1F8dwsU59wfhViHu6HYv27,90s (Butcher Brown Remix),2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.45,0.704,4,-7.43,0,0.386,0.708,0.00322,0.256,0.426,101.058,264067,4,0
3kAXNXamv1jCUNxWcWw5KN,Used To,['Kenya Vaun'],42,6hfr81MXetBFpiDGaG7ZGA,Used To,2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.572,0.624,5,-6.347,1,0.158,0.196,0.0,0.0686,0.496,78.262,170493,4,1
1nRAogZ7SjnSsExrkQrU4s,Love Hate,['Yo Trane'],46,6ReX2Hg53ItFexiCXSemhy,Love Hate,2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.648,0.35,1,-9.836,1,0.0553,0.799,0.0229,0.102,0.56,128.903,156310,4,1
0LBjCQVeEFPVTQoYxkvmyp,Here For You,['Eric Roberson'],36,6w68iYM8L9QyBOsAfVhKoz,Here For You,2024-01-10,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.295,0.555,5,-9.63,1,0.0602,0.0119,1.9e-06,0.311,0.383,183.394,225730,3,1
3lS5PxBLIWPIpkdowhGNbU,Intermission - Extended,['OSA'],53,5UkNeU3A7saHyZJ1IHQFxo,Intermission (Extended),2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.225,0.218,7,-12.202,0,0.0439,0.939,2.4e-05,0.119,0.371,168.01,147000,4,0
4waAiItUduog4VPo0BAQEx,we don't move,['BADMIND'],50,0XDaAj0BLRxre1JAmIu1Vn,we don't move,2024-01-09,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.659,0.553,9,-6.497,1,0.166,0.00132,0.00285,0.0822,0.528,154.87,160258,4,1
4X8uEtm34za1KqSIsGqqc3,Hang Me Out to Dry,['Kyle Dion'],54,2NQwJ8OaVkNvERW50AB9hO,Hang Me Out to Dry,2024-01-05,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.75,0.648,1,-4.53,1,0.0335,0.0836,0.0,0.0955,0.762,93.245,177547,4,1
1NAG1AiDx6FR4JbinPWzzi,VIBES: IMMACULATE,['KALLITECHNIS'],46,1eMrY7FmHadueIGAWru6zF,VIBES: IMMACULATE,2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.618,0.563,6,-5.813,0,0.0381,0.227,2.02e-05,0.1,0.562,155.974,163077,4,0
1uPN3HKarBMgLHefLFpFHZ,I Know,['Tash'],48,2QqbXlCNgIKon5xb3ghSfH,I Know,2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.864,0.514,10,-5.668,1,0.115,0.042,0.00607,0.103,0.711,112.007,201830,4,1
1RkxDqED5shJxkSufAhZUy,Can't Stop,['Forest Claudette'],35,1qc1v37AYXRSs5eO162tWt,Can't Stop,2024-01-05,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.729,0.46,9,-9.26,1,0.145,0.261,0.000757,0.111,0.617,149.829,155200,4,1
5pqG9n8GviAw4bKXL6iF5q,Hooked,['Zeina'],62,3yhKFjz9G1bZRWpIVXjkH8,Hooked,2024-01-04,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.666,0.773,5,-5.515,0,0.0528,0.269,0.0,0.0959,0.809,100.108,146979,4,0
0PHlDvTlegGSNwr2VXzBv0,nLuv,['TYuS'],44,1UJRzRCQ2vYrhCXzkmRtoh,nLuv,2024-01-05,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.533,0.704,6,-8.973,1,0.219,0.768,1.58e-06,0.311,0.689,87.637,107000,4,1
6qfD9JHWEa5DTiIgAWLbWZ,Where R U Now,['Storm Ford'],37,3t1Wh1miPOk0wBbLCpoA9R,Where R U Now,2024-01-05,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.499,0.526,5,-10.889,1,0.224,0.168,0.00183,0.107,0.385,80.173,199024,4,1
2Wr8VlaALAoCINplD16qwh,Hold On,['Kenny Sharp'],40,0cLxZPKM7QjIItprbOw2E4,Hold On,2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.469,0.642,6,-6.717,0,0.0351,0.398,0.0,0.14,0.411,169.413,208760,3,0
0eTYRxYwtwSb2TsmVXIZIc,Real,['Ivory Scott'],44,07y4EmxeyVDCh1iWaGFzwa,Before Ebony,2023-10-27,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.462,0.847,7,-3.51,1,0.169,0.19,0.0,0.402,0.529,98.091,170959,5,1
6s3Bxlbqgkq6Y3RmSGPBIq,Outside Looking In,['Sy Ari Da Kid'],37,56lO8scGJlNI7BPGGzRfOK,Outside Looking In,2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.668,0.371,1,-11.111,1,0.0472,0.867,0.0,0.364,0.554,130.223,248813,4,1
1k255f17DRuRbGrfz5Ifmd,wherever u r (ft. V of BTS),"['UMI', 'V']",89,2LwzZahqXWr0POXIWI7WaN,wherever u r (ft. V of BTS),2023-12-30,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.69,0.52,8,-8.072,1,0.0355,0.794,3.92e-05,0.108,0.225,105.005,153715,3,1
20KwD5Igs6eJ8tzplRVTqv,Some Company,['JAHKOY'],45,6nywOzYzV24DXPWb5GqvWz,Some Company,2023-12-28,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.578,0.64,3,-10.054,0,0.296,0.141,0.0,0.337,0.592,123.834,155806,4,0
7GS50mtwM7P8zkrU7HlHLB,Three Little Words,"['Louis York', 'Tamia']",40,6CZDCg0FzZyXWmug1ehiYo,Three Little Words,2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.514,0.743,8,-4.438,1,0.0321,0.445,0.0,0.103,0.501,135.962,272378,4,1
36srzCGlOmPqwDNwHQZXS6,2.0,['Chloe Tang'],45,1hY1pkX1osKhUbdj3Wq0W2,2.0,2024-01-05,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.736,0.653,8,-3.397,0,0.0615,0.0167,2.8e-05,0.244,0.553,170.035,166941,4,0
78hvRuG5aqaFd6YDNNYLuN,Send Your Loving,['Ama Louise'],53,6mosxW2MvsBVCa8dpxDhyB,Send Your Loving,2024-01-05,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.416,0.316,5,-17.801,0,0.486,0.183,0.0,0.269,0.665,172.598,223932,5,0
2EKWGH5i3wyoHDDsT284vn,Tint,['Derek King'],37,1AZRCwxJEiZg6Cp6mHnF0w,Tint,2024-01-12,R&B Weekly,37i9dQZF1DWUzFXarNiofw,r&b,0.794,0.493,0,-9.457,0,0.194,0.00812,0.0,0.132,0.24,155.993,147749,4,0
3GxW7jtmUatEqM14hZdKFC,NASTY,['Zeina'],52,5oYotxU1JNdejw1yaDFfEF,NASTY,2023-02-22,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.784,0.507,4,-6.462,0,0.205,0.251,0.0,0.0866,0.529,99.021,170367,4,0
32ytKn2jo3zaml5PmCbV8E,Lights Off,"['KALLITECHNIS', 'Misha', 'Jussi Halme']",41,6qQibR24FZmiDbhFJIDX7C,Lights Off,2022-06-17,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.565,0.804,5,-7.23,0,0.139,0.0798,0.000158,0.381,0.736,94.868,150000,4,0
7LSypGB8lN2LbdizzUzzgL,No One But You,"['Justin Nozuka', 'Mahalia']",48,4DlUVB5ZqzYYB11YoHonsR,No One But You,2020-10-16,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.535,0.394,10,-7.473,1,0.031,0.726,0.0,0.137,0.266,135.756,213404,4,1
4FVeq46pcFppDtiMd8GReE,MORAL,['Avenoir'],52,7eMOW9nITxzhIs7RUzv26H,MORAL,2023-03-03,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.352,0.21,7,-14.672,0,0.0387,0.904,4.32e-06,0.106,0.0499,111.048,165360,1,0
4HToFyAW5EcblMoydbCFCF,All Along,['Rochelle Jordan'],32,7DF9gG0kP3noP30oOkErQW,Play With The Changes,2021-04-30,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.726,0.753,1,-5.935,1,0.0808,0.113,0.000618,0.0876,0.57,115.03,203425,4,1
6CLVh9sekZ1p2G8Tfhhj8h,All That Matters,['Justin Bieber'],69,1rknZw4cyL9NInAqSwc8AA,Journals,2014-05-13,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.698,0.509,1,-5.798,1,0.0503,0.00535,0.0,0.0703,0.143,129.865,191173,4,1
3U3J5v3rkx89WnFEQvAJD5,FIGURES,['Jessie Reyez'],66,2q7EwuXduuQGDJrPYPVFyw,Kiddo,2017-04-21,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.6,0.139,7,-8.975,1,0.0464,0.811,9.5e-06,0.0918,0.256,171.041,240907,3,1
3wY2Adin3oA1aIF9VgZ0Kr,Hate,['Idman'],40,0bJkUgiHqCttxGKKaJ90kv,Hate,2023-01-20,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.734,0.591,8,-2.495,1,0.12,0.214,9.46e-06,0.379,0.429,159.797,243072,4,1
1DNA2z7Txysjk3cNz2nDLm,WFM,['RealestK'],64,0bhFNhb3j8MRYLFXvnIXGp,WFM,2021-10-06,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.437,0.184,1,-17.667,1,0.0313,0.72,0.00253,0.113,0.247,80.088,136000,4,1
047fCsbO4NdmwCBn8pcUXl,Marvins Room,['Drake'],79,6X1x82kppWZmDzlXXK3y3q,Take Care (Deluxe),2011-11-15,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.492,0.26,9,-17.341,0,0.0921,0.646,0.00178,0.0705,0.312,111.519,347227,5,0
2GCKWEsbb0Xo1oodTOKVi1,Heartbreaker,['Justin Bieber'],63,1rknZw4cyL9NInAqSwc8AA,Journals,2014-05-13,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.568,0.517,6,-7.316,0,0.0894,0.146,0.0,0.343,0.578,104.443,262840,4,0
5lYcnEFmVi9yWbU4ZINRyJ,Take Care of You (feat. Syd),"['Charlotte Day Wilson', 'Syd']",51,1BFl2k9tZL0Jm6ebJHGQ5K,ALPHA,2021-07-09,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.666,0.535,4,-9.033,0,0.112,0.827,0.0228,0.202,0.259,127.029,214438,4,0
6rb3wFQ66EWR7DcPG0oEE1,We Caa Done (feat. Drake),"['Popcaan', 'Drake']",64,4yJNcgX3otzDbMMyrdJBN5,We Caa Done (feat. Drake),2023-01-06,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.568,0.76,1,-6.455,0,0.275,0.0431,1.53e-05,0.18,0.481,100.042,245241,4,0
71XJNtOdwmL1UWOQQvsKoH,Always,['Daniel Caesar'],64,0qGQrHicD7qXuz5VMlDuCe,NEVER ENOUGH (Bonus Version),2023-04-10,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.594,0.448,9,-8.179,1,0.0476,0.657,0.0,0.105,0.208,135.954,225313,4,1
2shEeQzAAL3nnOXfB5pJXx,IMPORTED (with 6LACK),"['Jessie Reyez', '6LACK']",61,42MQxlJENU0xJORW7byNNS,BEFORE LOVE CAME TO KILL US,2020-03-27,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.712,0.606,7,-4.262,1,0.0518,0.246,1.19e-06,0.109,0.329,111.089,225213,4,1
5hTl2uxJGd1sbLtovguuuk,Stars Align (with Drake),"['Majid Jordan', 'Drake']",70,2ZdYh11KscDPsVKtxQY0ev,Wildest Dreams,2021-10-22,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.763,0.667,2,-6.285,1,0.085,0.021,2.4e-05,0.0715,0.75,95.864,260520,4,1
2A9HeUPtZmck6hGJxv5eiV,Make It,['Pvrx'],31,5kFRItq7pjYPBA3CyMIS0R,3.14,2019-07-26,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.606,0.439,9,-8.731,1,0.0312,0.395,0.000572,0.0991,0.165,101.897,211480,4,1
7JXZq0JgG2zTrSOAgY8VMC,Jungle,['Drake'],78,0ptlfJfwGTy0Yvrk14JK1I,If You're Reading This It's Too Late,2015-02-12,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.697,0.235,7,-8.651,1,0.0534,0.62,0.000144,0.107,0.378,99.947,320400,4,1
27g5G3TW90FSm3YxclYpAs,TWIST & TURN (feat. Drake & PARTYNEXTDOOR),"['Popcaan', 'Drake', 'PARTYNEXTDOOR']",66,0fwiBiv1i0rJzdJGCaHVJi,FIXTAPE,2020-08-07,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.571,0.747,7,-4.659,1,0.17,0.478,0.0,0.116,0.635,106.253,259651,4,1
439X8jGytErRiPnaoUJHju,CHANCES,"['KAYTRANADA', 'Shay Lia']",66,2KVBhRpYqnjAVE4eWW3W6g,NOTHIN LIKE U / CHANCES,2018-11-30,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.835,0.527,7,-7.272,0,0.128,0.204,0.000423,0.283,0.611,106.003,218200,4,0
43xzI2dp9CTUsmZXjm1voH,Over Here (feat. Drake),"['PARTYNEXTDOOR', 'Drake']",59,1q4B7r3dzzwkarZ1B9bk9e,PARTYNEXTDOOR,2013-07-01,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.795,0.592,8,-6.973,1,0.129,0.0387,1.88e-05,0.111,0.177,97.204,177827,4,1
6TQeWWQMtSWFNgR7yxvcg6,Freedom (with BEAM),"['Justin Bieber', 'BEAM']",45,28sV7wzuBcHijsmUJJ9kKJ,Freedom.,2021-03-25,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.815,0.634,4,-6.641,0,0.107,0.253,0.00279,0.0827,0.894,96.058,165347,4,0
2lVYLiHGIX6GajMqYXF1Un,FOREVER (with 6LACK),"['Jessie Reyez', '6LACK']",64,50mB1fMh9YFuLjx92ywsqV,YESSIE,2022-09-16,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.815,0.606,2,-4.496,0,0.0586,0.543,2.03e-05,0.114,0.484,114.009,223160,4,0
3DrewWpSP7EsW8mekZQRPZ,Won't Get Lonely,['Notifi'],31,4JwwBO8xhLv6IpP7vxFu1a,Collateral,2019-09-27,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.468,0.556,6,-10.422,0,0.102,0.425,5.78e-05,0.147,0.166,114.011,240336,4,0
2MJlhN2OockKCadeGS4AEP,Shameless,['Avenoir'],67,1cHm86on0UXY0KepCk1xui,Shameless,2022-08-19,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.686,0.415,4,-11.502,0,0.0425,0.743,0.000162,0.228,0.236,130.015,175387,4,0
0Eq1ybB9XnhbYBWFhKnNhn,Different (with Majid Jordan),"['Nonso Amadi', 'Majid Jordan']",49,6yJ4EJm92OdmuMy8ijBZGq,When It Blooms,2023-05-26,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.501,0.451,6,-7.396,1,0.142,0.539,4.12e-06,0.113,0.612,200.015,146400,4,1
1esyt62pq02xPShuaK5OpA,LowKey (feat. Jayd Ink),"['Full Crate', 'Jayd Ink']",43,5IymapBkxovOp4ELc4sQNy,LowKey (feat. Jayd Ink),2019-02-27,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.758,0.371,11,-12.437,0,0.279,0.104,0.0317,0.171,0.531,179.969,173421,4,0
1VcORtwbt560HNpnDMyCCu,Open (feat. Majid Jordan),"['Khalid', 'Majid Jordan']",53,5HBwLKK7l3N8fovxDlTBpE,Scenic Drive (The Tape),2021-12-03,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.691,0.501,1,-9.089,0,0.045,0.0499,0.00011,0.131,0.332,126.93,227947,4,0
0DfvMYHipoZ3u0AJf4LjKF,Vibe for Me (Bob for Me),['Aqyila'],49,1HKFbE6Qx3xLhPIqxkZUqb,Vibe for Me (Bob for Me),2021-04-30,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.697,0.724,10,-4.25,0,0.0806,0.236,0.0,0.0567,0.583,120.015,151056,4,0
6xBOaaZotfyc9421YiRIrB,Not What I Thought,['Amaal Nuux'],33,146PfgGU1isXJtnLqdDjcl,Not What I Thought,2019-01-10,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.592,0.393,1,-9.934,1,0.0844,0.507,0.029,0.0912,0.144,172.021,180707,4,1
3r8tz52ga3zUJwYyMe6lyM,Kilimanjaro (with BEAM),"['Nonso Amadi', 'BEAM']",49,6yJ4EJm92OdmuMy8ijBZGq,When It Blooms,2023-05-26,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.537,0.371,5,-11.034,0,0.183,0.414,0.00417,0.121,0.604,84.313,191953,5,0
3KcDfeZ1UAMtun8TuvG1kT,Peak (Fed Up),['RAAHiiM'],63,0bXAy3LZaokYu7txrbmScK,Peak (Fed Up),2019-09-10,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.522,0.263,8,-8.513,0,0.0909,0.346,0.0,0.111,0.196,99.648,188243,3,0
2Dc1QaoJm4RXo4QZXKGIK6,Give Me Time,['Zeina'],54,0ZRwY48ZOyL2xFE5lRWT3J,Give Me Time,2022-07-07,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.66,0.648,10,-6.339,0,0.0854,0.444,0.0,0.164,0.309,145.909,154702,4,0
0CzcqU6Mgb7kTYV9tnz4I9,Call Me Daddy,['11:11'],39,2Jp7UxZewhRXrvcSvz37b1,The Night Before The Morning After,2021-09-03,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.656,0.621,1,-8.251,0,0.181,0.145,1.66e-06,0.111,0.594,79.325,168000,4,0
2R5GzHdM4xdA8HNLIF8lOY,West,"['River Tiber', 'Daniel Caesar']",62,7H23XdhKb4H4mSCRd6gpwU,Indigo,2016-06-24,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.265,0.473,8,-8.379,1,0.0447,0.899,0.078,0.226,0.143,120.909,152250,3,1
1eloKbVFeduo6qxp7xqhQ0,Touch You,['Roy Woods'],49,4UADm8zx1jjPisT4Gnn0NJ,Mixed Emotions,2023-07-28,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.79,0.343,1,-7.762,1,0.0524,0.696,0.0,0.109,0.541,102.986,158738,4,1
4EklpCLalQcpMPgZsACUHG,Dangerous City (feat. Buju Banton),"['dvsn', 'Ty Dolla $ign', 'Buju Banton']",45,1Rz09ebNJFh3ZNrvLRSfIa,A Muse In Her Feelings,2020-04-17,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.561,0.604,8,-6.234,1,0.26,0.149,0.0,0.737,0.7,106.735,246045,5,1
10hUWpN7YFbK64zWuXxqGT,Lowkey,['Rochelle Jordan'],58,4jIEMRSPsEVpjn75QTMlc8,1021,2014-11-11,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.718,0.443,1,-11.011,1,0.0918,0.485,3.51e-05,0.0932,0.373,110.03,223573,4,1
5WjTrSEmsfIC1WDwIquuwT,raw,['LOONY'],58,4fVrjnFFBoVV4OEc5fBH1J,soft thing,2021-06-24,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.817,0.4,6,-6.516,0,0.165,0.334,3.37e-05,0.0934,0.438,81.058,186433,4,0
7DvlNrYFvmZieL8GdhJuoy,Start Over,['Planet Giza'],63,11enzbnR8lIHAwA82Zz3nH,Don't Throw Rocks At The Moon,2021-02-12,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.627,0.489,7,-9.838,1,0.298,0.0669,0.0,0.0823,0.842,81.475,130370,4,1
7e2BZGkxyHRk74HYy8KJkz,FMU,['RUSSELL!'],43,5R6v6HYbJ27x5LfI2ILJRm,FMU,2021-03-17,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.787,0.454,6,-5.764,0,0.0488,0.0275,0.0,0.137,0.405,124.972,141120,4,0
7yyYmGQXSyrH7kLALSTFjg,Video Games,['Sun'],51,3YGJzBM5MTgaFyJ4KUi1jQ,Video Games,2021-08-20,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.702,0.406,0,-11.385,0,0.0438,0.619,1.43e-05,0.159,0.328,103.03,220820,4,0
4ATldz2t0zMGWtFK3uqDL4,D4U - Spotify Singles,['Avenoir'],61,0NzuHS5ImrOevPOkWYQoZj,D4U - Spotify Singles,2022-10-19,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.799,0.442,1,-11.894,0,0.036,0.342,3.75e-06,0.206,0.788,123.009,160488,4,0
48sVPgGv1lux3LbGtk35iS,FAR AWAY II (feat. A Boogie Wit da Hoodie & JID),"['Jessie Reyez', 'A Boogie Wit da Hoodie', 'JID']",55,2o7OtjWjB5cbHgH4JpWrc3,BEFORE LOVE CAME TO KILL US (Deluxe),2020-04-02,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.629,0.568,11,-7.243,0,0.272,0.504,0.0,0.33,0.632,180.093,215213,4,0
1ZUFxryfVf5395tqMWlyRM,Chill Pad Deluxe,['Majid Jordan'],50,4uvjayEmk2gpZmel3vSCj4,Good People / Afterhours,2023-11-17,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.668,0.374,9,-8.731,1,0.0346,0.952,0.0105,0.101,0.34,94.939,171859,4,1
27Pdlv16GJgY0fpzOE36ZE,Entice Me,['JON VINYL'],47,78GOlXZOeGFibF6M4E7auT,Entice Me,2022-08-12,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.781,0.548,3,-6.749,0,0.0541,0.587,0.000101,0.141,0.5,119.888,156875,4,0
40rBLdeF1oAdGnX54xAddv,Talk Luv,['Zeina'],46,33vKJjr5IBomO5PhKQcVAX,Talk Luv,2021-06-30,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.778,0.53,9,-7.154,0,0.168,0.418,8.43e-05,0.103,0.544,86.975,164468,4,0
5RG1HRQocUAafoCrGd9lY5,LIMB,['Planet Giza'],64,11enzbnR8lIHAwA82Zz3nH,Don't Throw Rocks At The Moon,2021-02-12,R&B Rewind,37i9dQZF1DWUMv098gRPM7,r&b,0.467,0.272,8,-13.789,0,0.0382,0.879,0.0,0.272,0.372,87.262,104828,4,0
